,time,confidence,shadow,xc,yc,minr,maxr,maj-ax,min-ax,orientation,x-pos,y-pos,x-corr,y-corr,x-vel,y-vel,speed,rear,freeze,escape,hide
0,-20.0,2014.0,False,170.12562065541212,152.58937437934458,124.0,182.0,71.5247718551585,36.89542785570589,0.8310495683640258,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-19.94993894993895,2046.0,False,170.04349951124144,153.06891495601172,125.0,181.0,69.9135136395291,38.32242460570633,0.8485607283793003,170.04349951124144,181.06891495601172,-97.8958860606437,32.73976518415785,-97.8958860606437,32.73976518415785,103.22546552044379,0.0,0.0,0.0,0.0
2,-19.8998778998779,2022.0,False,169.50544015825915,153.08902077151336,127.0,181.0,71.09209786343054,37.267419238033504,0.8787688873688551,169.50544015825915,180.08902077151336,-98.56499068327182,29.202241052394804,-0.6691046226281117,-3.5375241317630426,3.600246933035035,0.0,0.0,0.0,0.0
3,-19.84981684981685,2030.0,False,169.27881773399014,153.16502463054186,127.0,181.0,70.81161484980609,37.43463502160522,0.8787117728626791,169.27881773399014,180.16502463054186,-98.71762822897574,29.47662321495258,-0.15263754570392507,0.2743821625577745,0.31398055909307315,0.0,0.0,0.0,1.0
4,-19.7997557997558,1998.0,False,169.6986986986987,153.28578578578578,127.0,182.0,70.55818860270226,37.30473945940369,0.880557600360867,169.6986986986987,180.78578578578578,-98.23311442689409,31.717638215833126,0.4845138020816506,2.241015000880548,2.29279346182321,0.0,0.0,0.0,1.0
5,-19.74969474969475,2011.0,False,169.7120835405271,153.2421680755843,127.0,181.0,69.4442784539122,37.75609758991427,0.888288721927827,169.7120835405271,180.2421680755843,-98.36685265249292,29.755119406441473,-0.13373822559883308,-1.9625188093916535,1.967070408043992,0.0,0.0,0.0,1.0
6,-19.6996336996337,1974.0,False,171.14083080040527,153.90020263424518,126.0,181.0,68.82390579659844,37.49546399679643,0.8585521397671786,171.14083080040527,181.40020263424518,-96.97450157230888,33.93574958211254,1.3923510801840422,4.1806301756710695,4.406394239763526,0.0,0.0,0.0,1.0
7,-19.64957264957265,2005.0,False,171.73915211970075,153.35261845386535,126.0,182.0,70.67272316669508,37.48079233038797,0.8776613468927679,171.73915211970075,181.35261845386535,-96.53221741515752,33.76396553742002,0.44228415715136293,-0.1717840446925223,0.4744734277891798,0.0,0.0,0.0,1.0
8,-19.5995115995116,2017.0,False,170.9553792761527,154.04412493802678,126.0,182.0,70.47632543895901,38.0568847632094,0.8874656490911367,170.9553792761527,182.04412493802678,-96.94659199839474,36.26037883764182,-0.414374583237219,2.4964133002217963,2.5305702244271546,0.0,0.0,0.0,1.0
9,-19.54945054945055,2007.0,False,170.58046836073743,154.45640259093173,126.0,181.0,69.98989575770699,38.49613132243939,0.918975970416866,170.58046836073743,181.95640259093173,-97.2540729146427,35.943691664013464,-0.30748091624796814,-0.3166871736283525,0.4414014950103865,0.0,0.0,0.0,1.0
10,-19.4993894993895,1981.0,False,170.1595153962645,154.24078748107016,125.0,181.0,71.01463283014357,37.24328337105654,0.8982290862542686,170.1595153962645,182.24078748107016,-97.49845697899323,36.97035191722078,-0.24438406435052684,1.026660253207318,1.0553458420935748,0.0,0.0,0.0,1.0
11,-19.449328449328448,2020.0,False,169.41633663366338,153.9178217821782,123.0,181.0,72.26188740240046,37.22635577312396,0.8687276008240711,169.41633663366338,182.9178217821782,-97.88228125197045,39.41451906923541,-0.3838242729772219,2.4441671520146286,2.474120882154668,0.0,0.0,0.0,1.0
12,-19.399267399267398,2026.0,False,168.9476801579467,153.16485686080946,121.0,181.0,73.82137590030892,36.502185270552225,0.8678110713214094,168.9476801579467,183.16485686080946,-98.17117801004332,40.3063424577959,-0.2888967580728661,0.8918233885604891,0.9374488216476276,0.0,1.0,0.0,1.0
13,-19.349206349206348,2039.0,False,168.87641000490436,152.6463952918097,121.0,181.0,74.64611805206508,36.03144875926431,0.8442136238278797,168.87641000490436,182.6463952918097,-98.36323593591389,38.434640042634335,-0.19205792587057147,-1.8717024151615647,1.8815302755500216,0.0,1.0,0.0,1.0
14,-19.299145299145298,2001.0,False,169.8710644677661,152.98850574712642,122.0,182.0,73.57489937935104,36.90027771278052,0.8456256842144955,169.8710644677661,182.98850574712642,-97.51944317898104,39.66969583800153,0.8437927569328565,1.2350557953671952,1.4957770670532577,0.0,1.0,0.0,1.0
15,-19.249084249084248,2062.0,False,169.14645974781766,152.24490785645006,121.0,181.0,74.66387648294949,36.55954241591763,0.8621259262492182,169.14645974781766,182.24490785645006,-98.26546916295743,36.985226918592254,-0.746025983976395,-2.6844689194092766,2.786203177810685,0.0,0.0,0.0,1.0
16,-19.1990231990232,2053.0,False,169.3979542133463,152.2513395031661,119.0,181.0,75.10201850038479,36.31152701646169,0.8362355599888923,169.3979542133463,183.2513395031661,-97.80767726152249,40.61855416305448,0.45779190143494475,3.6333272444622295,3.662054108061611,0.0,0.0,0.0,1.0
17,-19.14896214896215,2027.0,False,169.0064134188456,151.74494326591022,119.0,181.0,77.22825356012274,34.82725752493006,0.8535037839160342,169.0064134188456,182.74494326591022,-98.23854040532639,38.79040890220297,-0.43086314380390434,-1.8281452608515139,1.8782327181322431,0.0,0.0,0.0,1.0
18,-19.0989010989011,2080.0,False,168.9966346153846,152.02980769230768,119.0,182.0,75.76854606182317,36.023891000219876,0.8251804722409488,168.9966346153846,183.52980769230768,-98.03699403987862,41.623854484865284,0.2015463654477685,2.833445582662314,2.8406046552334216,0.0,0.0,0.0,1.0
19,-19.04884004884005,2072.0,False,169.22200772200773,152.1399613899614,120.0,182.0,74.9903883476296,36.32377801991337,0.8060436327897956,169.22200772200773,183.1399613899614,-97.97031680303387,40.216467111774,0.0666772368447539,-1.4073873730912823,1.4089659583716108,0.0,0.0,0.0,1.0
20,-18.998778998779,2068.0,False,169.40087040618957,152.2495164410058,119.0,183.0,77.64162350280681,35.46565322459079,0.8163772350542439,169.40087040618957,184.2495164410058,-97.54056033911804,44.22208101446135,0.42975646391582245,4.005613902687351,4.028601910797296,0.0,0.0,0.0,1.0
21,-18.94871794871795,2060.0,False,169.7407766990291,152.30825242718447,119.0,182.0,76.8161641377752,35.68565443871937,0.821637720873974,169.7407766990291,183.80825242718447,-97.40104309320489,42.62907013423996,0.1395172459131544,-1.5930108802213923,1.599108728764535,0.0,0.0,0.0,1.0
22,-18.8986568986569,2055.0,False,169.4992700729927,152.24914841849147,119.0,181.0,74.98010850597505,36.245652133353815,0.7950268790537909,169.4992700729927,183.24914841849147,-97.7316498027564,40.610644110077516,-0.3306067095515033,-2.0184260241624443,2.0453225690381176,0.0,0.0,0.0,1.0
23,-18.84859584859585,2127.0,False,169.3761165961448,152.14668547249647,121.0,182.0,74.97897319190412,37.13350364309274,0.8024965871050594,169.3761165961448,182.64668547249647,-97.98469276045985,38.43568762634105,-0.25304295770345675,-2.174956483736466,2.18962701038113,0.0,0.0,0.0,1.0
24,-18.7985347985348,2028.0,False,170.95118343195267,152.66173570019723,123.0,182.0,72.70674580683699,37.04778971092331,0.8112815211682307,170.95118343195267,182.16173570019723,-96.91893573327879,36.68496642670479,1.0657570271810641,-1.75072119963626,2.0496006342313726,0.0,1.0,0.0,1.0
25,-18.74847374847375,2007.0,False,170.71200797209767,153.18285999003487,124.0,182.0,72.15642017439092,37.3899788357118,0.8615500509902388,170.71200797209767,182.18285999003487,-97.09477003399428,36.76122740084791,-0.17583430071549344,0.07626097414311772,0.19165969186389675,0.0,1.0,0.0,1.0
26,-18.6984126984127,2050.0,False,170.03756097560975,152.94487804878048,124.0,182.0,73.3651585916513,36.62896860559656,0.8530841599238075,170.03756097560975,181.94487804878048,-97.66907044855246,35.902086818702095,-0.5743004145581807,-0.8591405821458125,1.0334135213221975,0.0,1.0,0.0,1.0
27,-18.64835164835165,2031.0,False,170.36829148202855,153.38552437223044,124.0,182.0,72.34089949652257,37.14536616645495,0.883049830082475,170.36829148202855,182.38552437223044,-97.30203582303892,37.492867769784965,0.36703462551353994,1.5907809510828699,1.6325741792194266,0.0,1.0,0.0,1.0
28,-18.5982905982906,989.5,False,169.41666666666666,154.02575757575758,123.0,181.0,71.56135734186228,37.11404625256943,0.9115451239484309,169.41666666666666,183.02575757575758,-97.8533892772277,39.80417897385408,-0.551353454188785,2.3113112040691135,2.3761628970887747,0.0,1.0,0.0,1.0
29,-18.54822954822955,2001.0,False,168.91554222888556,154.11094452773614,124.0,182.0,71.81605728508077,36.83690323407036,0.8798397147957103,168.91554222888556,183.11094452773614,-98.20984613010913,40.11171309652035,-0.35645685288142204,0.30753412266626867,0.4707852212742445,0.0,1.0,0.0,1.0
