,time,confidence,shadow,xc,yc,minr,maxr,maj-ax,min-ax,orientation,x-pos,y-pos,x-corr,y-corr,x-vel,y-vel,speed,rear,freeze,escape,hide
0,-20.0,2069.0,False,170.09908168197197,152.65683905268244,123.0,182.0,71.90013713038277,37.652867504282916,0.8290968701941062,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-19.94993894993895,2088.0,False,169.9755747126437,153.16235632183907,125.0,181.0,70.51143071757707,38.78872358031082,0.8450622080739251,169.9755747126437,181.16235632183907,-97.92286181558659,33.077098634798084,-97.92286181558659,33.077098634798084,103.3585086978843,0.0,0.0,0.0,0.0
2,-19.8998778998779,2076.0,False,169.40317919075144,153.24181117533718,126.0,182.0,71.67077024095133,37.89076834131419,0.8792471995795853,169.40317919075144,181.24181117533718,-98.33703716509393,33.363939261145035,-0.4141753495073459,0.28684062634695096,0.5038042924218126,0.0,0.0,0.0,0.0
3,-19.84981684981685,693.0,False,169.14141414141415,153.24242424242425,127.0,181.0,71.14223123690819,38.18109300876788,0.8837117643257646,169.14141414141415,180.24242424242425,-98.80181133689402,29.756044196477433,-0.4647741718000873,-3.607895064667602,3.637708320966003,0.0,0.0,0.0,1.0
4,-19.7997557997558,1036.0,False,169.47442084942085,153.49951737451738,126.0,182.0,71.29137671755848,38.20186402722378,0.8756733132820463,169.47442084942085,181.49951737451738,-98.21451984746132,34.29428655060426,0.587291489432701,4.5382423541268295,4.576085112664614,0.0,0.0,0.0,1.0
5,-19.74969474969475,2044.0,False,169.7123287671233,153.412915851272,127.0,181.0,69.6679693191644,38.25178029134632,0.8877860355543787,169.7123287671233,180.412915851272,-98.32145910056047,30.37153736921301,-0.10693925309915642,-3.9227491813912536,3.9242065623459674,0.0,0.0,0.0,1.0
6,-19.6996336996337,2041.0,False,170.91425771680548,154.02449779519844,126.0,181.0,69.70102982887494,38.28138955674049,0.8554732374208237,170.91425771680548,181.52449779519844,-97.11408063218934,34.38446857472362,1.2073784683711324,4.012931205510611,4.190629979614887,0.0,0.0,0.0,1.0
7,-19.64957264957265,2035.0,False,171.7046683046683,153.4933660933661,126.0,182.0,70.63922323544543,38.02177343234405,0.8795154351809976,171.7046683046683,181.4933660933661,-96.52173766989979,34.272079759444374,0.5923429622895497,-0.11238881527924605,0.6029107983556369,0.0,0.0,0.0,1.0
8,-19.5995115995116,2089.0,False,170.80660603159407,154.18621349928196,125.0,182.0,71.32004681649431,38.91194835346905,0.8806396777440293,170.80660603159407,182.68621349928196,-96.89089762981838,38.5783880840504,-0.36915995991859063,4.306308324606029,4.322102551140854,0.0,0.0,0.0,1.0
9,-19.54945054945055,1040.5,False,170.3954829408938,154.54300816914946,125.0,182.0,70.99248846705298,39.292305490985896,0.9093309231340654,170.3954829408938,183.04300816914946,-97.10827544901314,39.86645548429407,-0.21737781919475196,1.2880674002436692,1.3062812652137177,0.0,0.0,0.0,1.0
