,time,confidence,shadow,xc,yc,minr,maxr,maj-ax,min-ax,orientation,x-pos,y-pos,x-corr,y-corr,x-vel,y-vel,speed,rear,freeze,escape,hide
0,-10.0,1523.0,False,154.69993434011818,184.90938936309914,160.0,204.0,62.128953743144116,36.69883602361094,1.5253137478360062,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-9.949880668257757,1320.0,False,155.37878787878788,185.69545454545454,162.0,204.0,56.6780873555879,34.77594395279367,1.5252310826159163,155.37878787878788,206.69545454545454,-102.28726185742082,110.58884297520659,-102.28726185742082,110.58884297520659,150.64055273691568,0.0,0.0,0.0,0.0
2,-9.899761336515514,1288.0,False,156.10326086956522,186.0333850931677,166.0,206.0,52.97957178849698,35.31097186313612,1.525722821919017,156.10326086956522,206.0333850931677,-101.96968511340887,108.08100414078679,0.31757674401194436,-2.5078388344198004,2.5278668097352934,0.0,0.0,0.0,0.0
3,-9.84964200477327,1329.0,False,156.1068472535741,185.26937547027842,165.0,205.0,53.65727890540546,36.331530903727156,1.4538630105356278,156.1068472535741,205.26937547027842,-102.20231827475429,105.18702829650917,-0.23263316134541867,-2.8939758442776196,2.903310933231218,0.0,0.0,0.0,0.0
4,-9.799522673031026,1346.0,False,156.5631500742942,184.8959881129272,167.0,205.0,55.447586430487945,33.377438008365836,1.4831476932632333,156.5631500742942,203.8959881129272,-102.29395896671191,99.98480345805758,-0.09164069195762181,-5.202224838451585,5.2030319320781695,0.0,0.0,0.0,0.0
5,-9.749403341288783,1313.0,False,158.07539984767706,184.33968012185835,166.0,205.0,53.44865907576398,34.10002575366839,1.5279311590417315,158.07539984767706,203.83968012185835,-101.21344116123852,99.77151561309982,1.0805178054733915,-0.21328784495776176,1.1013675284625746,0.0,0.0,0.0,0.0
6,-9.69928400954654,1300.0,False,157.7023076923077,186.81230769230768,166.0,211.0,51.90663429773405,36.25757903907527,-1.4936424045832546,157.7023076923077,209.31230769230768,-99.81840886793596,120.50116550116547,1.3950322933025632,20.72964988806565,20.776537237497912,0.0,0.0,0.0,0.0
7,-9.649164677804295,622.0,False,157.0978520286396,190.3373110580748,151.0,219.0,53.414790976526206,40.12774213503397,-1.4852504619621452,157.0978520286396,224.3373110580748,-95.65660030769489,177.4140570381621,4.16180856024107,56.912891536996625,57.0648567298126,0.0,0.0,0.0,0.0
8,-9.599045346062052,400.3333333333333,False,155.9611801242236,191.00931677018633,152.0,214.0,55.85867786545358,45.96440694649476,-1.0128525963263264,155.9611801242236,222.00931677018633,-97.14848967808028,168.59589685676642,-1.491889370385394,-8.818160181395683,8.943471522748942,0.0,0.0,0.0,0.0
9,-9.54892601431981,602.5,False,156.68809523809523,191.92380952380952,151.0,216.0,52.736175681266154,45.36317636563257,-1.3859780167528981,156.68809523809523,224.42380952380952,-95.90924816329148,177.74170274170274,1.2392415147888016,9.145805884936323,9.22938160533586,0.0,0.0,0.0,0.0
10,-9.498806682577566,660.5,False,156.7764705882353,193.42426470588236,153.0,216.0,52.7708204767889,44.933374122279595,-1.5580888915976647,156.7764705882353,224.92426470588236,-95.69570631426036,179.63736631016047,0.21354184903111673,1.895663568457735,1.9076531356789006,0.0,0.0,0.0,0.0
11,-9.448687350835321,698.0,False,155.36524822695034,195.168085106383,154.0,220.0,51.86090941148157,41.891602280174126,-1.3465185381689488,155.36524822695034,228.168085106383,-95.65144516604835,191.92456479690526,0.044261148212015655,12.287198486744785,12.287278205603728,0.0,0.0,0.0,0.0
12,-9.398568019093078,428.0,False,156.01476301476302,193.61771561771562,167.0,217.0,52.37265030137266,37.42862618130327,-1.5378883576941331,156.01476301476302,218.61771561771562,-98.15658129895071,155.74892279437734,-2.505136132902365,-36.17564200252792,36.26227766342643,0.0,0.0,0.0,0.0
13,-9.348448687350835,630.0,False,156.75256916996048,193.62450592885375,155.0,219.0,51.59621200792588,38.045606168071146,-1.5123051641239793,156.75256916996048,225.62450592885375,-95.49735764417493,182.2897951850521,2.6592236547757864,26.540872390674764,26.673758222346567,0.0,0.0,0.0,0.0
14,-9.298329355608592,396.3333333333333,False,156.10050251256283,192.40871021775544,157.0,216.0,54.220847937417616,33.886681871205234,-1.4431051082964523,156.10050251256283,221.90871021775544,-97.08383812776214,168.21481143089184,-1.5864804835872093,-14.074983754160257,14.164112679750831,0.0,0.0,0.0,0.0
