,time,confidence,shadow,xc,yc,minr,maxr,maj-ax,min-ax,orientation,x-pos,y-pos,x-corr,y-corr,x-vel,y-vel,speed,rear,freeze,escape,hide
0,-20.0,273.57142857142856,True,197.87624020887728,165.00574412532637,139.0,188.0,67.58407803073254,45.768957359583574,-1.4561085639912272,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-19.94993894993895,472.25,True,197.30068819481207,164.75172048703018,139.0,186.0,67.59759119639143,44.37626545952674,-1.4343293479640382,197.30068819481207,188.25172048703018,-80.64389933974267,45.37674254455624,-80.64389933974267,45.37674254455624,92.53370880210892,0.0,0.0,0.0,0.0
2,-19.8998778998779,474.75,True,197.15429173249078,164.86150605581886,139.0,188.0,66.67798048320209,45.03267198708918,-1.4356839020860892,197.15429173249078,189.36150605581886,-80.50656399704025,49.48705946599579,0.13733534270242842,4.110316921439555,4.112610629639954,0.0,0.0,0.0,0.0
3,-19.84981684981685,476.0,True,197.62867647058823,164.61239495798318,138.0,188.0,66.19223959397814,46.28540656359993,-1.476551670983142,197.62867647058823,189.61239495798318,-80.09241389357135,50.416277622159946,0.4141501034688986,0.9292181561641542,1.0173331263398484,0.0,0.0,0.0,1.0
4,-19.7997557997558,388.0,True,197.31942297784647,164.59556929417826,139.0,188.0,67.51664356850902,45.43070366243349,-1.431707622411404,197.31942297784647,189.09556929417826,-80.44124230318943,48.502108496956524,-0.34882840961807915,-1.914169125203422,1.9456938863137523,0.0,0.0,0.0,1.0
5,-19.74969474969475,481.25,True,197.67324675324676,165.1574025974026,139.0,187.0,67.4246308256585,45.4761981227858,-1.4659248972451098,197.67324675324676,189.1574025974026,-80.16005508094634,48.731120731120775,0.2811872222430907,0.22901223416425154,0.36264701480873557,0.0,0.0,0.0,1.0
6,-19.6996336996337,316.6666666666667,True,197.8389296956978,164.45278069254985,137.0,188.0,66.48029848602569,45.749752041706536,-1.4358187448343782,197.8389296956978,189.95278069254985,-79.8580803630971,51.67696552796241,0.3019747178492338,2.9458447968416337,2.961281867249224,0.0,0.0,0.0,1.0
7,-19.64957264957265,315.0,True,198.1031746031746,165.09047619047618,140.0,188.0,66.77586507993786,45.45335428232192,-1.4878921242551653,198.1031746031746,189.09047619047618,-79.85000448080253,48.48324514991178,0.008075882294576786,-3.193720378050628,3.193730588676929,0.0,0.0,0.0,1.0
8,-19.5995115995116,628.0,True,197.28184713375796,164.30732484076432,138.0,189.0,65.34544123873687,45.48290131681602,-1.3922661574334252,197.28184713375796,189.80732484076432,-80.31062393850293,51.13824015097897,-0.46061945770040325,2.654995001067192,2.6946555884758245,0.0,0.0,0.0,1.0
9,-19.54945054945055,446.5,True,198.0591187953151,163.91466815393196,138.0,187.0,65.02133310027403,45.62020089177445,-1.4926193418284572,198.0591187953151,188.41466815393196,-80.03318771375126,45.98025242197021,0.27743622475166774,-5.157987729008767,5.165443666463653,0.0,0.0,0.0,1.0
