,time,confidence,shadow,xc,yc,minr,maxr,maj-ax,min-ax,orientation,x-pos,y-pos,x-corr,y-corr,x-vel,y-vel,speed,rear,freeze,escape,hide
0,-20.0,1932.0,False,215.129917184265,216.66718426501035,178.0,250.0,85.83338208212349,33.99519215802405,-0.7254458417421947,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-19.94993894993895,1955.0,False,213.52787723785167,217.56982097186702,177.0,250.0,84.79300626558492,34.10423922284888,-0.7055336499182263,213.52787723785167,254.06982097186702,-56.26551903633364,101.26732068557476,-56.26551903633364,101.26732068557476,115.84851691438722,0.0,0.0,0.0,0.0
2,-19.8998778998779,949.0,False,212.0542390731964,217.10373880989994,176.0,272.0,85.17219122357693,34.54992976773121,-0.6716907836045385,212.0542390731964,265.10373880989994,-53.53640670135186,183.60999111865624,2.729112334981785,82.34267043308148,82.3878839890188,0.0,0.0,0.0,0.0
3,-19.84981684981685,965.5,False,211.36556359875905,216.69855222337125,174.0,273.0,87.79651647087738,37.114285186737966,-0.7042717668264462,211.36556359875905,266.1985522233713,-53.61439201232522,191.78024047292,-0.07798531097336081,8.170249354263774,8.170621532024063,0.0,0.0,0.0,0.0
4,-19.7997557997558,2122.0,False,212.45004712535345,215.88642789820923,172.0,247.0,81.86192062034364,36.757257176359055,-0.6512512180776857,212.45004712535345,253.38642789820923,-57.261118418344054,96.16737237469579,-3.6467264060188356,-95.61286809822423,95.68238688206299,0.0,0.0,0.0,1.0
5,-19.74969474969475,1021.0,False,211.99510763209392,213.9872798434442,170.0,248.0,88.5759236048285,34.12606774937535,-0.6023264256723979,211.99510763209392,252.9872798434442,-57.721090656025744,93.18865554809115,-0.45997223768168993,-2.9787168266046393,3.0140219628488962,0.0,0.0,0.0,1.0
6,-19.6996336996337,1066.0,False,212.43673851921275,213.1668228678538,168.0,272.0,95.19086436313653,35.1897356031641,-0.6269714567201833,212.43673851921275,265.1668228678538,-53.26196069145788,184.08076767055073,4.459129964567865,90.89211212245958,91.00142793452568,0.0,0.0,0.0,0.0
7,-19.64957264957265,1118.0,False,212.76173446580242,212.3589628967367,166.0,249.0,98.1500562908103,34.25203898811699,-0.5921672401721116,185.36998913037905,253.07813129383953,-76.65186423622714,93.86665144656368,-23.38990354476926,-90.21411622398705,93.19696536856043,1.0,0.0,0.0,1.0
8,-19.5995115995116,2318.0,False,214.20405522001727,210.5150992234685,161.0,248.0,105.21379946471725,33.34235566236038,-0.5620302442613185,186.16956285974925,255.02973881037866,-75.20181091953775,108.43088664461688,1.4500533166893916,14.564235198053197,14.636242739359496,1.0,0.0,0.0,1.0
9,-19.54945054945055,2442.0,False,215.82555282555282,207.84643734643734,156.0,248.0,109.3813558866374,32.47161774639652,-0.5540074908991276,187.0528141285932,254.35664871745016,-74.88126219580154,103.40782624962803,0.32054872373620924,-5.023060394988846,5.033277979209416,1.0,0.0,0.0,1.0
