,time,confidence,shadow,xc,yc,minr,maxr,maj-ax,min-ax,orientation,x-pos,y-pos,x-corr,y-corr,x-vel,y-vel,speed,rear,freeze,escape,hide
0,-20.0,860.0,False,375.4811156304474,178.26728646135967,155.0,205.0,80.36566629163694,41.920561850833096,1.3829550783978266,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-19.94993894993895,919.0,False,374.3640803038524,176.6733586543679,155.0,202.0,80.85505368189071,39.23934477293988,1.4130428552134169,374.3640803038524,200.1733586543679,52.43664343939661,100.63039510679232,52.43664343939661,100.63039510679232,113.4728072911724,0.0,0.0,0.0,0.0
2,-19.8998778998779,1074.0,False,372.21917170777107,176.08469055374593,151.0,205.0,85.11498983976088,40.805951316509066,1.358269971875981,372.21917170777107,203.08469055374593,50.43239767247307,111.2170565590761,-2.004245766923539,10.586661452283778,10.774711216524654,0.0,0.0,0.0,0.0
3,-19.84981684981685,1928.0,False,371.4154564315353,177.71317427385893,150.0,203.0,89.62684180137603,39.20428747315511,1.2652883869363112,371.4154564315353,204.21317427385893,49.68275381391844,115.32063372312336,-0.7496438585546343,4.103577164047266,4.171487918711845,0.0,0.0,0.0,0.0
4,-19.7997557997558,1043.5,False,371.4854276158624,175.70711896798852,152.0,201.0,84.98937042472876,39.773878206450576,1.3353093828139844,371.4854276158624,200.20711896798852,50.32388486466983,100.75315988359462,0.6411310507513903,-14.567473839528745,14.58157546664941,0.0,0.0,0.0,0.0
5,-19.74969474969475,410.6,False,371.6767136606709,176.66358774914926,151.0,211.0,84.31405972509849,38.66657569456289,1.3180431746719434,371.6767136606709,206.66358774914926,49.509583104025616,124.23122817872456,-0.8143017606442129,23.478068295129944,23.49218547151742,0.0,0.0,0.0,0.0
6,-19.6996336996337,568.6666666666666,False,371.4794441227562,178.0700636942675,150.0,205.0,88.79065418134797,36.463211741500494,1.3000471472817015,371.4794441227562,205.5700636942675,49.529060168754825,120.25477707006364,0.01947706472920885,-3.9764511086609247,3.9764988087036017,0.0,0.0,0.0,0.0
7,-19.64957264957265,1031.0,False,369.5239941832283,174.308773630635,151.0,205.0,88.98423153376298,42.77896874548377,1.348383293935332,369.5239941832283,201.308773630635,48.73008997293395,104.75917683867269,-0.7989701958208713,-15.495600231390952,15.516184450595235,0.0,0.0,0.0,0.0
8,-19.5995115995116,609.6666666666666,False,372.2736209721464,176.37684325505188,151.0,206.0,88.76919461012386,42.25617820626423,1.2988745779173574,372.2736209721464,203.87684325505188,50.35382165976806,114.09761183655229,1.6237316868341054,9.338434997879602,9.478548032291219,0.0,0.0,0.0,0.0
9,-19.54945054945055,495.5,False,371.57886830245366,175.22834251377066,152.0,201.0,85.49277159268091,39.3265689754819,1.333936106536255,371.57886830245366,199.72834251377066,50.46296533352796,99.01215459552965,0.10914367375990253,-15.085457241022638,15.08585206450879,0.0,0.0,0.0,0.0
10,-19.4993894993895,1853.0,False,369.2174851592013,174.47436589314626,151.0,202.0,92.81007472735591,38.37408955132831,1.272175380585815,369.2174851592013,199.97436589314626,48.69661224685425,99.90678506598638,-1.7663530866737105,0.8946304704567325,1.9799916427781656,0.0,0.0,0.0,0.0
11,-19.449328449328448,2013.0,False,370.023348236463,175.64431197218082,151.0,202.0,88.12304379048389,38.983075959474334,1.3190360769225504,370.023348236463,201.14431197218082,49.118233255750276,104.16113444429388,0.4216210088960253,4.254349378307495,4.2751903943389316,0.0,0.0,0.0,0.0
