,time,confidence,shadow,xc,yc,minr,maxr,maj-ax,min-ax,orientation,x-pos,y-pos,x-corr,y-corr,x-vel,y-vel,speed,rear,freeze,escape,hide
0,-10.0,507.6666666666667,False,203.5534411671424,67.16904535363146,33.0,98.0,109.1397795915005,47.21086450475438,-1.1434774004512507,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-9.96546052631579,663.8,False,208.5722926267281,66.1975806451613,29.0,98.0,116.95461474130867,48.02013018332181,-1.1368338605241333,208.5722926267281,100.6975806451613,-109.7651397977739,20.398115371192112,-109.7651397977739,20.398115371192112,111.64438644876557,0.0,0.0,0.0,0.0
2,-9.930921052631579,673.6,False,210.78921709205622,64.42443361055348,24.0,98.0,119.88501127771042,45.456232508216736,-1.0880248582162584,210.78921709205622,101.42443361055348,-108.09540878810833,21.521535719557153,1.6697310096655684,1.1234203483650411,2.012479794621409,0.0,0.0,0.0,0.0
3,-9.896381578947368,559.5,False,214.0744132799084,62.044647967945046,21.0,98.0,119.4945292746971,46.69135835990274,-1.0451374659993298,214.0744132799084,100.54464796794505,-105.93447989894075,20.161743381677056,2.160928889167579,-1.3597923378800978,2.553164480834803,0.0,0.0,0.0,1.0
4,-9.861842105263158,1132.6666666666667,False,216.56286919831223,59.77918424753868,17.0,97.0,120.08537621842717,48.198560335859874,-1.0114124636672959,216.56286919831223,99.77918424753868,-104.30892801593082,18.97864644132717,1.6255518830099334,-1.183096940349884,2.0105067258336633,0.0,0.0,0.0,1.0
5,-9.827302631578947,812.0,False,218.8951212386795,57.30090563832895,15.0,98.0,116.74380569277697,49.02100287881832,-1.0100748914278288,218.8951212386795,98.80090563832894,-102.82147356061381,17.46662386140486,1.4874544553170068,-1.5120225799223128,2.12102169692753,0.0,0.0,0.0,1.0
6,-9.792763157894736,654.4,False,221.07253131371976,56.316632682784736,13.0,96.0,114.80951317985883,49.25012130161555,-0.9755001260555409,221.07253131371976,97.81663268278473,-101.4391189121183,15.94533644943544,1.3823546484955074,-1.5212874119694195,2.0555339364831102,0.0,0.0,0.0,1.0
7,-9.758223684210526,1107.6666666666667,False,222.32267441860466,56.12877906976744,12.0,96.0,115.01941811100868,47.10633570232406,-0.9242713679421689,222.32267441860466,98.12877906976743,-100.51321943225987,16.427788361309787,0.9258994798584297,0.48245191187434777,1.0440544497646298,0.0,1.0,0.0,1.0
8,-9.723684210526315,634.0,False,223.9121683440073,55.494967978042084,13.0,97.0,114.02084263369609,46.72530510510513,-0.8974331735922576,223.9121683440073,97.49496797804208,-99.48844864392495,15.448173072708013,1.0247707883349193,-0.9796152886017744,1.4176746038096717,0.0,1.0,0.0,1.0
9,-9.689144736842104,823.25,False,224.29375368296994,54.84973482616382,11.0,96.0,113.54895307736571,46.307139711694425,-0.8755714085551463,224.29375368296994,97.34973482616383,-99.24110968835915,15.223701431474229,0.24733895556580876,-0.22447164123378371,0.33401209058741216,0.0,1.0,0.0,1.0
