,time,confidence,shadow,xc,yc,minr,maxr,maj-ax,min-ax,orientation,x-pos,y-pos,x-corr,y-corr,x-vel,y-vel,speed,rear,freeze,escape,hide
0,-10.0,1231.0,True,305.4124087591241,234.9059205190592,194.0,274.0,77.95217946816126,43.7720760648178,-0.17306346218037197,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-9.949880668257757,825.3333333333334,True,305.0722356739306,231.92493946731236,194.0,273.0,73.64745485837851,47.77119416667467,0.05041760697785687,305.0722356739306,271.42493946731236,0.4850141387339634,347.87014617523096,0.4850141387339634,347.87014617523096,347.8704842878903,0.0,0.0,0.0,0.0
2,-9.899761336515514,569.25,False,304.31905594405595,224.8806818181818,140.0,271.0,70.736498188282,48.25712412623364,0.07687046284580833,304.31905594405595,290.3806818181818,0.03792337592606501,418.0765993265993,-0.4470907628078984,70.20645315136835,70.20787672509024,0.0,0.0,0.0,0.0
3,-9.84964200477327,1158.0,True,305.27394305435723,221.7174288179465,137.0,268.0,66.77099498959532,50.19645414962224,-0.25783672763336113,305.27394305435723,287.2174288179465,0.569272728285372,406.3608474738759,0.531349352359307,-11.715751852723429,11.727794916728596,0.0,0.0,0.0,0.0
4,-9.799522673031026,1094.0,True,305.82840501792117,217.86648745519713,184.0,259.0,65.74726754866721,49.953268294977576,-0.8710416764697342,305.82840501792117,255.36648745519713,0.9854844395353207,288.3943979822116,0.4162117112499487,-117.96644949166426,117.96718373284139,0.0,0.0,1.0,0.0
5,-9.749403341288783,959.0,True,306.7954190525768,213.33888599687663,185.0,258.0,71.61333047449018,42.51913011716002,-1.2405533371500135,306.7954190525768,249.83888599687663,1.6194566427158665,267.9217999884319,0.6339722031805458,-20.472597993779686,20.482411707836498,0.0,0.0,1.0,0.0
6,-9.69928400954654,1133.0,True,309.4724548259145,211.97576024680475,184.0,255.0,79.51109199629913,41.61453963759441,-1.1001147097167339,309.4724548259145,247.47576024680475,3.3491514179221835,259.16948239557314,1.729694775206317,-8.752317592858788,8.921597797571994,0.0,0.0,1.0,0.0
7,-9.649164677804295,796.0,True,305.8488624052004,214.41386782231854,181.0,241.0,84.90135603342979,42.67541511747764,-1.0710301117236007,305.8488624052004,244.41386782231854,1.0358599137454425,247.82914008266124,-2.313291504176741,-11.3403423129119,11.573879270033723,0.0,0.0,1.0,0.0
8,-9.599045346062052,397.4,True,307.273799494524,214.40311710193765,179.0,254.0,102.19651882888483,47.52571684622686,-1.088692131160921,307.273799494524,251.90311710193765,1.910410736524843,275.56710037754686,0.8745508227794005,27.737960294885625,27.75174373732713,0.0,0.0,1.0,0.0
9,-9.54892601431981,575.75,True,309.321554770318,214.8029053788771,178.0,254.0,105.16969155939057,48.58479332381202,-1.148023770793955,309.321554770318,252.8029053788771,3.1943662637629724,278.8996495513967,1.2839555272381293,3.332549173849827,3.5713338953467386,0.0,0.0,1.0,0.0
