,time,confidence,shadow,xc,yc,minr,maxr,maj-ax,min-ax,orientation,x-pos,y-pos,x-corr,y-corr,x-vel,y-vel,speed,rear,freeze,escape,hide
0,-20.0,292.8,False,191.5866402116402,171.1931216931217,148.0,194.0,57.030531443253075,40.576109851551,1.3045766061639805,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-19.94993894993895,550.3333333333334,False,189.32956573468175,169.42593694229626,149.0,192.0,66.95239739847342,38.460414555519215,1.3420411109157084,189.32956573468175,190.92593694229626,-88.09408654751239,45.17400356930402,-88.09408654751239,45.17400356930402,99.00130647178398,0.0,0.0,0.0,0.0
2,-19.8998778998779,792.5,False,192.1377582968065,169.78146524733876,149.0,192.0,54.466522841178595,40.01983871223635,1.2103668645403738,192.1377582968065,191.28146524733876,-85.8626947733269,46.520701694465,2.2313917741854965,1.3466981251609766,2.606281851645134,0.0,0.0,0.0,0.0
3,-19.84981684981685,1730.0,False,190.49826589595375,171.2184971098266,150.0,196.0,57.186272337904306,42.18319385156379,1.3392173065616755,190.49826589595375,194.2184971098266,-86.37475319743031,57.64582238570677,-0.5120584241034152,11.125120691241776,11.136898770501201,0.0,0.0,0.0,1.0
4,-19.7997557997558,535.3333333333334,False,193.14835505896957,170.55307262569832,150.0,193.0,55.58960214792695,39.54211590969708,1.1364764608898046,193.14835505896957,192.05307262569832,-84.9027656183223,49.44345691552394,1.4719875791080028,-8.202365470182833,8.333399470773971,0.0,0.0,0.0,1.0
5,-19.74969474969475,1714.0,False,191.69194865810968,170.94107351225205,149.0,194.0,57.684221291142244,40.62880772579697,1.3090939569050912,191.69194865810968,193.44107351225205,-85.66562836556912,54.70103603125776,-0.7628627472468139,5.257579115733819,5.312635666911233,0.0,0.0,0.0,1.0
6,-19.6996336996337,1654.0,False,192.76360338573156,170.91777509068925,149.0,193.0,56.526059193985745,40.69054064975701,1.251015357686298,192.76360338573156,192.91777509068925,-84.98250412825858,52.718845040489576,0.6831242373105368,-1.9821909907681814,2.0966019764093633,0.0,0.0,0.0,1.0
7,-19.64957264957265,526.0,False,189.9717868338558,167.3755485893417,148.0,190.0,56.153098118653865,38.631914589729234,1.184866921609195,189.9717868338558,188.3755485893417,-88.24770897172849,35.51344162629428,-3.2652048434699026,-17.205403414195295,17.512494662812106,0.0,0.0,0.0,1.0
8,-19.5995115995116,715.0,False,186.51464435146443,164.7370990237099,146.0,183.0,56.24095674235135,35.770249573991855,1.401011539109129,186.51464435146443,183.2370990237099,-92.24191518126317,16.04961751405266,-3.9942062095346813,-19.46382411224162,19.869427075700088,0.0,0.0,0.0,1.0
9,-19.54945054945055,673.5,False,186.8212166172107,166.13353115727003,147.0,198.0,49.94097324671542,35.446098913993005,0.945280978815159,186.8212166172107,191.63353115727003,-89.82505090537944,47.854284686628894,2.416864275883725,31.804667172576234,31.896364791091653,0.0,0.0,0.0,1.0
