,time,shadow,xc,yc,minr,maxr,maj-ax,min-ax,orientation,x-pos,y-pos,x-corr,y-corr,x-vel,y-vel,speed,rear,freeze,escape,hide
0,-10.0,False,442.1269199676637,175.26354082457559,146.0,197.0,97.4055900484137,49.23719969892717,-1.5412298194645868,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-9.949958298582152,False,430.49197651663405,176.32172211350294,147.0,199.0,116.79285113927813,49.69124841424405,-1.5206066096838042,430.49197651663405,193.6550554468363,15.085071436005025,71.96384847367578,15.085071436005025,71.96384847367578,73.52791896532598,0.0,0.0,0.0,0.0
2,-9.899916597164303,False,419.16422182468693,176.99499105545618,149.0,203.0,117.1770374736765,49.486010789088716,-1.4999977736909698,419.16422182468693,194.99499105545618,8.301137471269437,73.9057841383423,-6.7839339647355885,1.9419356646665165,7.056406604185796,0.0,0.0,0.0,0.0
3,-9.849874895746455,False,402.92894507410637,177.88099389712292,151.0,204.0,129.99235352249508,51.93339323221616,-1.3724870665613127,402.92894507410637,195.54766056378958,-1.3837457810898086,74.70675444027475,-9.684883252359246,0.8009703019324519,9.7179481906628,0.0,0.0,0.0,0.0
4,-9.799833194328608,False,389.7376994680851,180.13331117021278,153.0,207.0,118.8543106357328,52.90519027158015,-1.4077427369588524,389.7376994680851,198.13331117021278,-9.217310189277367,78.45407415972866,-7.8335644081875575,3.7473197194539125,8.683728255595694,0.0,0.0,0.0,0.0
5,-9.74979149291076,False,383.74492205951816,181.8469532357109,153.0,205.0,135.60558077378772,48.126336723441455,-1.5371431269649967,383.74492205951816,199.18028656904426,-12.76096132186459,79.97142981020906,-3.5436511325872235,1.517355650480397,3.854845200462854,0.0,0.0,0.0,0.0
6,-9.699749791492911,False,375.2808326787117,183.21406127258444,154.0,207.0,130.26326560570806,52.25961274873217,-1.42368218766963,375.2808326787117,200.8807279392511,-17.744518810655862,82.43583759311754,-4.983557488791272,2.4644077829084807,5.559599892487539,0.0,0.0,0.0,0.0
7,-9.649708090075062,False,359.3046521202141,186.82214903252367,158.0,211.0,129.5984962459932,50.195294706107504,-1.3909696765411979,359.3046521202141,204.48881569919033,-27.077115487059125,87.66495028868164,-9.332596676403263,5.229112695564098,10.69770911491441,0.0,0.0,0.0,0.0
8,-9.599666388657214,False,339.63887630267334,186.474399637517,161.0,208.0,126.37237466311579,45.03247781697966,-1.4201666015455194,339.63887630267334,202.14106630418365,-38.78461278837914,84.2624149335995,-11.707497301320018,-3.4025353550821364,12.191912889411547,0.0,0.0,0.0,0.0
9,-9.549624687239366,False,327.8667287977633,183.7739981360671,159.0,211.0,122.53010378133038,45.74565133778261,-1.425223201257042,327.8667287977633,201.10733146940044,-45.80464298660508,82.76424850637744,-7.020030198225939,-1.4981664272220598,7.178114420072964,0.0,0.0,0.0,0.0
10,-9.499582985821519,False,318.86129458388376,185.28401585204756,158.0,211.0,119.87493724401737,46.67054097406008,1.5305522662594055,318.86129458388376,202.95068251871422,-51.01334654322339,85.43577176625249,-5.20870355661831,2.6715232598750447,5.853855931672868,0.0,0.0,0.0,0.0
11,-9.44954128440367,False,307.69341072038236,183.53533629224992,156.0,207.0,117.7548908881788,45.02984345322154,-1.536981061061435,307.69341072038236,200.53533629224992,-57.78829270039658,81.935269988768,-6.77494615717319,-3.5005017774844873,7.6258381917509785,0.0,0.0,0.0,0.0
12,-9.399499582985822,False,290.8867505551443,183.74056254626203,156.0,208.0,122.05638208721497,48.628819123091866,-1.4709503167435696,290.8867505551443,201.07389587959537,-67.69672598120067,82.71579112984836,-9.90843328080409,0.7805211410803565,9.939127895938329,0.0,0.0,0.0,0.0
13,-9.349457881567973,False,276.6306273062731,186.88671586715867,160.0,209.0,116.84209679737019,47.77420308777265,-1.5066501923790434,276.6306273062731,203.220049200492,-75.92445838124964,85.82615826158263,-8.227732400048964,3.1103671317342787,8.796019789711048,0.0,0.0,0.0,0.0
14,-9.299416180150125,False,270.02609682299544,185.40809379727685,159.0,211.0,122.38458575226178,46.85895032315269,1.551812668622765,270.02609682299544,202.7414271306102,-79.87263231377142,85.13250308784086,-3.948173932521783,-0.6936551737417744,4.008645020640173,0.0,0.0,0.0,0.0
15,-9.249374478732276,False,263.0437293729373,183.868399339934,157.0,211.0,110.5603043628516,53.14193446520889,-1.5685568595490458,263.0437293729373,201.868399339934,-84.09184999584888,83.86724542019421,-4.219217682077456,-1.265257667646651,4.404846741294605,0.0,0.0,0.0,0.0
16,-9.199332777314428,False,258.1495987158909,184.58298555377206,156.0,215.0,103.43566152552226,59.561952287706184,1.4958252624850987,258.1495987158909,204.24965222043872,-86.71804475485543,87.31833655136046,-2.6261947590065517,3.451091131166251,4.3366956208440355,0.0,0.0,0.0,0.0
17,-9.149291075896581,False,252.73170731707316,183.23544051767047,155.0,212.0,85.39458063340851,57.7502799294166,1.352656627087339,252.73170731707316,202.23544051767047,-90.14691941151061,84.39918915604416,-3.428874656655182,-2.919147395316301,4.503176981491416,0.0,0.0,0.0,0.0
18,-9.099249374478733,False,262.6337391304348,183.0782608695652,153.0,212.0,109.73634546038103,52.16642645831624,1.2349898937451558,262.6337391304348,202.74492753623187,-84.23869058883999,85.13757613946647,5.9082288226706225,0.7383869834223162,5.954190386469297,0.0,0.0,0.0,0.0
19,-9.049207673060884,False,263.4799669558034,180.70962412226353,147.0,217.0,118.98645429387723,53.600730970873244,1.1373345790536022,263.4799669558034,204.04295745559688,-83.59811740547049,87.01877892115489,0.6405731833694972,1.8812027816884154,1.987273989434865,0.0,0.0,0.0,0.0
20,-8.999165971643036,False,266.07073075420084,178.6822977725674,140.0,217.0,115.71337185284469,55.962263104879966,1.06802800507942,266.07073075420084,204.34896443923407,-82.03783961310212,87.46226730323778,1.5602777923683675,0.4434883820828901,1.622081605345553,0.0,0.0,0.0,0.0
21,-8.949124270225187,False,267.7537672330875,175.38922731644757,131.0,219.0,122.03874249063279,54.77164939688208,0.9514074146665132,267.7537672330875,204.72256064978092,-81.00650564273798,88.00371108663902,1.0313339703641446,0.5414437834012347,1.1648223594226346,0.0,0.0,0.0,0.0
22,-8.899082568807339,False,267.46915584415586,171.76396103896104,122.0,219.0,131.7036216881634,52.239086031865256,0.8638143866301929,267.46915584415586,204.09729437229439,-81.24007049218119,87.09752807578896,-0.2335648494432121,-0.9061830108500573,0.9357992242189055,0.0,1.0,0.0,0.0
23,-8.84904086738949,False,270.12527280663465,171.08817110432125,118.0,218.0,145.6184341269852,48.52234299758031,0.7875697703837599,270.12527280663465,204.4215044376546,-79.64043377535798,87.56739773573129,1.5996367168232126,0.4698696599423329,1.6672177791588207,0.0,1.0,0.0,0.0
24,-8.798999165971644,False,267.7967297210644,166.63898685476113,108.0,220.0,146.41731248549945,46.896297184704125,0.722875373952526,267.7967297210644,203.97232018809447,-81.06005959307498,86.91640606970213,-1.4196258177170051,-0.6509916660291566,1.5617706654845622,0.0,1.0,0.0,0.0
25,-8.748957464553795,False,268.81949607600166,165.14415530772408,107.0,220.0,160.13836773410918,43.952747480266666,0.68312737715047,268.81949607600166,202.81082197439073,-80.57809402122437,85.23307532520396,0.4819655718506084,-1.6833307444981784,1.7509692195530098,0.0,1.0,0.0,0.0
26,-8.698915763135947,False,268.18905263157893,165.82484210526314,106.0,218.0,164.93635047921782,39.11781225781445,0.7254717333562031,268.18905263157893,203.1581754385965,-80.91403458856577,85.73648614289345,-0.335940567341396,0.5034108176894989,0.60520948121495,0.0,1.0,0.0,0.0
27,-8.648874061718098,False,269.1230257689111,167.81670822942644,115.0,220.0,166.5124391353735,41.932177954747786,0.8016328999470416,269.1230257689111,202.81670822942644,-80.39821161033062,85.24160612960354,0.5158229782351498,-0.49488001328991515,0.7148283517245286,0.0,1.0,0.0,0.0
28,-8.59883236030025,False,265.9081463009144,169.7265170407315,121.0,218.0,172.09827005477797,43.02786776675938,0.9121478173472283,265.9081463009144,202.05985037406484,-82.37761196354239,84.14471068705049,-1.9794003532117728,-1.0968954425530484,2.2630080358205844,0.0,1.0,0.0,0.0
29,-8.548790658882401,False,264.1471846044191,171.36885245901638,130.0,219.0,163.13093810853215,48.624708977423445,1.0094549337004082,264.1471846044191,201.03551912568304,-83.52921315581867,82.66017264591744,-1.1516011922762743,-1.4845380411330495,1.8788396689508362,0.0,1.0,0.0,0.0
30,-8.498748957464553,False,261.72013034033307,174.73135409123825,145.0,217.0,159.69185569972447,52.683901575739974,1.1523421164787107,261.72013034033307,198.73135409123825,-85.21888884344469,79.32080303078007,-1.6896756876260213,-3.3393696151373717,3.742511637370976,0.0,0.0,0.0,0.0
31,-8.448707256046706,False,255.6997578692494,179.0574195780007,154.0,217.0,147.56170168657871,48.98639855160905,1.2679851568816076,255.6997578692494,200.0574195780007,-88.64173795704629,81.24263706956621,-3.4228491136016004,1.9218340387861446,3.925473490818697,0.0,0.0,0.0,0.0
32,-8.398665554628858,False,243.58449477351917,181.76785714285714,160.0,216.0,147.66822612165592,41.866180335718155,1.3245551076861766,243.58449477351917,200.4345238095238,-95.77609842427492,81.78916494133884,-7.134360467228632,0.546527871772625,7.155263237015047,0.0,0.0,0.0,0.0
