,time,confidence,shadow,xc,yc,minr,maxr,maj-ax,min-ax,orientation,x-pos,y-pos,x-corr,y-corr,x-vel,y-vel,speed,rear,freeze,escape,hide
0,-10.0,1364.0,False,355.02355008787345,65.95149384885765,24.0,134.0,122.98669986434336,42.53342122444194,0.7779329560869249,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-9.966613672496026,678.0,False,352.53238938053096,63.589026548672564,18.0,130.0,126.40054211281628,40.68099590237662,0.6897302723606075,352.53238938053096,119.58902654867256,20.267055180099195,68.3039162958979,20.267055180099195,68.3039162958979,71.24730526153402,0.0,0.0,0.0,0.0
2,-9.933227344992051,1461.0,False,349.8565188172043,62.237231182795696,14.0,130.0,128.4196437079724,39.204436519609246,0.6616655934163247,349.8565188172043,120.2372311827957,18.294092514725584,69.49766332006574,-1.9729626653736112,1.193747024167834,2.305995151050345,0.0,0.0,0.0,0.0
3,-9.899841017488077,1519.0,False,347.5124959428757,60.71989613761766,11.0,130.0,131.557275543785,37.9122037330331,0.6685565665844456,347.5124959428757,120.21989613761767,16.586606576406453,69.46573874331062,-1.707485938319131,-0.03192457675511662,1.7077843564567972,0.0,0.0,0.0,0.0
4,-9.866454689984101,1576.0,False,344.61342955757766,58.50862880451836,8.0,130.0,134.64422760541186,36.9661193909081,0.6737767065612987,344.61342955757766,119.50862880451837,14.492284646908853,68.15585415196752,-2.0943219294975997,-1.3098845913431063,2.4702190160009385,0.0,0.0,0.0,0.0
5,-9.833068362480127,1049.0,False,340.9287740308856,56.414434289316105,0.0,134.0,140.4711040501137,35.3673926053709,0.6468355785591964,340.9287740308856,123.4144342893161,11.722688158841354,75.3488660945048,-2.7695964880674993,7.193011942537282,7.707793816144785,0.0,0.0,0.0,0.0
6,-9.799682034976152,748.75,False,338.79886968085106,55.456449468085104,0.0,129.0,136.375286432794,33.96434974738855,0.6371569472423592,338.79886968085106,119.95644946808511,10.241910430778468,68.98056992280867,-1.4807777280628862,-6.36829617169613,6.538187731349312,0.0,0.0,0.0,0.0
7,-9.766295707472178,765.5,False,337.0762491888384,54.76930564568462,0.0,129.0,132.26768507941523,35.209996943983896,0.605774944320831,337.0762491888384,119.26930564568463,8.99698041679537,67.71511168634369,-1.2449300139830974,-1.2654582364649798,1.7751719037752405,0.0,0.0,0.0,0.0
8,-9.732909379968204,3205.0,False,334.6396255850234,52.34758190327613,0.0,128.0,132.32971214244853,36.519310930930125,0.5524244192625942,369.35980369672046,108.67073354465586,33.16906384096716,48.19656269734044,24.17208342417179,-19.51854898900325,31.06868796233984,1.0,0.0,0.0,0.0
9,-9.69952305246423,3137.0,False,331.13197322282434,48.04144086707045,0.0,123.0,130.04083221954474,33.854000352848125,0.5207208575582561,363.47999322731135,104.44410137947229,29.00777499443391,40.41270972278506,-4.161288846533253,-7.78385297455538,8.826363463724835,1.0,0.0,0.0,0.0
10,-9.666136724960253,2929.0,False,328.44144759303515,46.87743257084329,0.0,120.0,124.34907995933872,32.26281995629574,0.5016180718858242,358.33775817956445,101.39242165639004,25.28822131208047,34.79267340034998,-3.719553682353439,-5.620036322435077,6.739427858609261,1.0,0.0,0.0,0.0
11,-9.63275039745628,2638.0,False,324.72630780894616,43.78999241849886,0.0,94.0,114.27268649103574,30.746644612897622,0.4942354727187535,351.8294323088861,94.08892244499536,20.64250902593026,21.342398609567883,-4.645712286150211,-13.4502747907821,14.22998716068414,1.0,0.0,0.0,0.0
12,-9.599364069952305,2437.0,False,322.3089864587608,42.347558473533034,0.0,95.0,112.09947049875093,28.875998487817803,0.4999257678761661,349.1770095455134,91.53782333290141,18.700740452354992,16.64424186538013,-1.941768573575267,-4.698156744187752,5.083615050953543,1.0,0.0,0.0,0.0
13,-9.56597774244833,2342.0,False,320.47651579846286,40.52732707087959,0.0,93.0,106.81739041932357,29.02454116765698,0.5059157666001798,346.3588337733843,87.2455712613841,16.662520770569245,8.739541917834439,-2.0382196817857476,-7.9046999475456925,8.16324817287504,1.0,0.0,0.0,0.0
14,-9.532591414944356,2202.0,False,318.5295186194369,38.583560399636696,0.0,91.0,101.44795331246218,28.61098675174173,0.5000112087855756,342.84838739970183,83.09776520069016,14.052187788406137,1.1008567231863022,-2.610332982163108,-7.6386851946481364,8.072381914943394,1.0,0.0,0.0,0.0
15,-9.499205087440382,2184.0,False,317.38827838827837,38.73580586080586,0.0,90.0,100.3188987789504,28.600760982757212,0.47504699858777305,340.330219497445,83.34116093392296,12.092120757139913,1.5490993258249801,-1.9600670312662238,0.4482426026386779,2.0106676000465824,1.0,0.0,0.0,0.0
16,-9.465818759936408,2174.0,False,316.72815087396503,38.54921803127875,0.0,88.0,100.20431936691804,28.80515641110133,0.46396544573679094,339.14875984941904,83.3548281500643,11.174913093791307,1.5742691529729151,-0.9172076633486057,0.02516982714793503,0.9175529510083144,1.0,0.0,0.0,0.0
17,-9.432432432432432,2148.0,False,317.6247672253259,38.130353817504655,0.0,87.0,99.8627796322495,28.49167964246061,0.4619859744552526,339.8805242138387,82.82738917599424,11.753102789676358,0.6029266592895792,0.578189695885051,-0.9713424936833359,1.1304023905064113,1.0,0.0,0.0,0.0
18,-9.399046104928457,2128.0,False,317.82424812030075,38.100563909774436,0.0,87.0,98.86291863424842,28.46989566402099,0.4641258161361599,339.9518091400309,82.30282871078464,11.818733202217386,-0.36311471310379717,0.06563041254102764,-0.9660413723933764,0.9682681881720495,1.0,0.0,0.0,0.0
