,time,shadow,xc,yc,minr,maxr,maj-ax,min-ax,orientation,x-pos,y-pos,x-corr,y-corr,x-vel,y-vel,speed,rear,freeze,escape,hide
0,-10.0,False,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-9.949958298582152,False,,,,,,,,,,35.10613663536139,0.9271771771771756,0.5976307002528529,0.44921557071089985,0.7476343242881741,0.0,0.0,0.0,0.0
2,-9.899916597164303,False,,,,,,,,,,70.21227327072278,1.8543543543543513,1.1952614005057058,0.8984311414217997,1.4952686485763482,0.0,0.0,0.0,0.0
3,-9.849874895746455,False,,,,,,,,,,105.31840990608416,2.781531531531527,1.7928921007585588,1.3476467121326996,2.2429029728645222,0.0,0.0,0.0,0.0
4,-9.799833194328608,False,642.3888888888889,113.91111111111111,111.0,118.0,17.75617443844538,6.629470133409635,1.4299655086686982,642.3888888888889,116.24444444444444,140.42454654144555,3.7087087087087025,2.3905228010114117,1.7968622828435994,2.9905372971526964,0.0,0.0,0.0,0.0
5,-9.74979149291076,False,647.626168224299,114.90654205607477,111.0,120.0,16.14094877712536,8.731220198185364,1.505488673798514,647.626168224299,117.90654205607477,143.41270004270982,5.954786562263202,2.9881535012642644,2.246077853554499,3.7381716214408707,0.0,0.0,0.0,0.0
6,-9.699749791492911,False,648.5555555555555,113.93333333333334,105.0,122.0,17.805383867124377,15.176115385165375,-1.382556578563131,648.5555555555555,119.60000000000001,143.70947620282152,8.243243243243255,0.2967761601117047,2.288456680980053,2.30762000119883,0.0,0.0,0.0,0.0
7,-9.649708090075062,False,648.9489795918367,115.0,110.0,120.0,12.84378242274339,9.982417792745974,-1.3147857000959655,648.9489795918367,118.33333333333333,144.16429981359644,6.531531531531525,0.4548236107749233,-1.7117117117117298,1.7711074221880045,0.0,0.0,0.0,0.0
8,-9.599666388657214,False,650.375,116.125,115.0,118.0,7.211102550927978,2.7386127875258306,-1.3439974787410107,650.375,117.125,145.25280930238918,4.898648648648648,1.088509488792738,-1.6328828828828765,1.9624371114519115,0.0,0.0,0.0,0.0
9,-9.549624687239366,False,636.7757352941176,115.94485294117646,114.5,118.5,6.17357579789208,3.5114177484007136,-0.5000809253608229,636.7757352941176,117.2781862745098,136.76596964163184,5.105657127715954,1.095469003168694,-1.6045104236049335,1.9653014145282208,0.0,0.0,0.0,0.0
