,time,shadow,xc,yc,minr,maxr,maj-ax,min-ax,orientation,x-pos,y-pos,x-corr,y-corr,x-vel,y-vel,speed,rear,freeze,escape,hide
0,-10.0,False,229.35532286212916,164.40837696335078,134.0,193.0,91.54184184854384,59.312974564574844,1.5384041487713411,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-9.949958298582152,False,229.5250178699071,164.590421729807,133.0,193.0,89.91956551393662,59.501364630002854,1.56590629189887,229.5250178699071,184.590421729807,-104.45232644023811,67.75600248893092,-104.45232644023811,67.75600248893092,124.50367212278552,0.0,0.0,0.0,0.0
2,-9.899916597164303,False,228.6854599406528,164.6989779096604,133.0,195.0,90.35570027052765,60.53437925531907,1.5282484190425034,228.6854599406528,185.36564457632707,-104.85685930008574,68.87143104507491,-0.40453285984763454,1.1154285561439963,1.1865191522086722,0.0,0.0,0.0,0.0
3,-9.849874895746455,False,229.1610113107119,164.5775116433799,133.0,193.0,88.6426973408235,59.837814794674365,1.5460249890178441,229.1610113107119,184.5775116433799,-104.67383603303331,67.73742682500703,0.18302326705243388,-1.1340042200678795,1.1486788443313067,0.0,0.0,0.0,1.0
4,-9.799833194328608,False,228.973130462933,164.48041437358367,131.0,195.0,87.02630479613129,61.90409086076546,1.5045742238871143,228.973130462933,185.813747706917,-104.6242006394944,69.51618375095973,0.04963539353890667,1.7787569259526919,1.7794493176026207,0.0,0.0,0.0,1.0
5,-9.74979149291076,False,230.24967105263158,164.72565789473686,130.0,195.0,85.08796445828754,61.542880907750174,1.5183999103464356,230.24967105263158,186.3923245614035,-103.77877131995935,70.34866843367412,0.8454293195350573,0.8324846827143944,1.186499676057097,0.0,1.0,0.0,1.0
6,-9.699749791492911,False,231.0681667769689,163.6194573130377,128.0,195.0,83.99111636847093,62.375231604574445,1.5164658760539325,231.0681667769689,185.95279064637106,-103.34292288505436,69.71624553434684,0.43584843490498315,-0.6324228993272811,0.7680641781795631,0.0,1.0,0.0,1.0
7,-9.649708090075062,False,231.431906614786,163.4594682230869,128.0,195.0,84.03195727461389,63.112425024580446,1.5139339545291832,231.431906614786,185.79280155642024,-103.14445993041605,69.48604540492121,0.1984629546383161,-0.23020012942562573,0.303940197985303,0.0,1.0,0.0,1.0
8,-9.599666388657214,False,231.96381142098272,163.47244355909694,129.0,194.0,84.36864688516191,61.743476456812246,1.5493063637292592,231.96381142098272,185.1391102257636,-102.90850319964686,68.5454823392282,0.235956730769189,-0.9405630656930128,0.9697084403784069,0.0,1.0,0.0,1.0
9,-9.549624687239366,False,231.93333333333334,163.102,129.0,193.0,85.15941845859369,61.44385951975199,1.502375174280934,231.93333333333334,184.43533333333335,-103.01815691175229,67.5328537170264,-0.10965371210542685,-1.0126286222018024,1.0185483116086445,0.0,1.0,0.0,1.0
10,-9.499582985821519,False,231.85461229946523,163.2125668449198,131.0,193.0,86.24310527833542,60.833175666456754,1.5259509389625667,231.85461229946523,183.87923351158645,-103.13784782447455,66.73271008861359,-0.11969091272226251,-0.8001436284128118,0.8090461919309108,0.0,1.0,0.0,1.0
11,-9.44954128440367,False,231.20197515132207,163.29021981522777,129.0,194.0,87.28037105696491,61.93066760143698,1.518941492148625,231.20197515132207,184.95688648189443,-103.39195744022297,68.28328990200637,-0.25410961574841906,1.5505798133927868,1.5712636489517022,0.0,1.0,0.0,1.0
12,-9.399499582985822,False,230.5759493670886,163.16022651565623,131.0,192.0,90.42411840486774,60.45042243036613,1.5298958575340058,230.5759493670886,183.49355984898958,-103.96108009789462,66.17778395538069,-0.5691226576716559,-2.1055059466256836,2.181067603434466,0.0,1.0,0.0,1.0
13,-9.349457881567973,False,230.30074173971678,163.63621038435605,131.0,193.0,89.71357844055437,60.275236233365604,1.525695361494568,230.30074173971678,184.3028770510227,-104.02154351668001,67.34226913816217,-0.06046341878538897,1.1644851827814762,1.166053843494727,0.0,1.0,0.0,1.0
14,-9.299416180150125,False,229.99395097102834,163.90767271569564,132.0,193.0,91.21685748945369,60.46463379655708,1.5371179536629809,229.99395097102834,184.24100604902898,-104.2149829651071,67.25324611371076,-0.19343944842708538,-0.0890230244514072,0.21294111648587472,0.0,1.0,0.0,1.0
15,-9.249374478732276,False,230.56087689713323,163.11804384485666,131.0,192.0,89.9260138556037,59.76983768136374,1.5188641330492596,230.56087689713323,183.45137717819,-103.9757083336599,66.11708946502158,0.23927463144720207,-1.1361566486891803,1.1610789291063823,0.0,1.0,0.0,1.0
16,-9.199332777314428,False,229.54455445544554,163.62312360268285,129.0,193.0,89.93802211353774,60.22622792681514,1.517111559013809,229.54455445544554,184.9564569360162,-104.39239889500548,68.28267185038301,-0.41669056134558957,2.165582385361432,2.2053068021711204,0.0,1.0,0.0,1.0
17,-9.149291075896581,False,229.75776,164.14464,132.0,193.0,89.14571782425176,60.533978709842614,1.5471703207281768,229.75776,184.47797333333335,-104.32655093381794,67.59420623501201,0.06584796118754355,-0.6884656153710011,0.69160744468284,0.0,1.0,0.0,1.0
18,-9.099249374478733,False,230.0434502735758,163.93466366269715,130.0,193.0,88.49753139145061,61.19171293787893,1.5219915510561683,230.0434502735758,184.93466366269715,-104.09413284481757,68.25131462258582,0.23241808900037597,0.657108387573814,0.6970004312153935,0.0,1.0,0.0,1.0
19,-9.049207673060884,False,230.09996846420688,163.74046042257962,130.0,193.0,88.1783259851637,61.465266810766295,1.490830892822189,230.09996846420688,184.74046042257962,-104.08547258909387,67.97188550011455,0.008660255723697219,-0.27942912247127083,0.27956329250147327,0.0,1.0,0.0,1.0
20,-8.999165971643036,False,230.21509556203435,163.27955944282476,131.0,193.0,85.95388034827728,61.2226680893809,1.4776417019314445,230.21509556203435,183.94622610949142,-104.1199948324575,66.82910231581499,-0.034522243363625194,-1.1427831842995602,1.1433045051974122,0.0,1.0,0.0,1.0
21,-8.949124270225187,False,230.15738341968913,162.53497409326425,129.0,193.0,82.88818894312784,62.634829666776895,1.3858428955824291,230.15738341968913,183.8683074265976,-104.16508231443468,66.71698910301812,-0.045087481977191146,-0.1121132127968707,0.12083978448623593,0.0,1.0,0.0,1.0
