,time,shadow,xc,yc,minr,maxr,maj-ax,min-ax,orientation,x-pos,y-pos,x-corr,y-corr,x-vel,y-vel,speed,rear,freeze,escape,hide
0,-10.0,False,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-9.949958298582152,False,,,,,,,,,,-9.03120588655018,0.8079508079508078,0.1861553535138987,-0.1164110391248695,0.21955715809787776,0.0,0.0,0.0,0.0
2,-9.899916597164303,False,,,,,,,,,,-18.06241177310036,1.6159016159016155,0.3723107070277974,-0.232822078249739,0.4391143161957555,0.0,0.0,0.0,0.0
3,-9.849874895746455,False,,,,,,,,,,-27.09361765965054,2.4238524238524235,0.5584660605416961,-0.3492331173746085,0.6586714742936333,0.0,0.0,0.0,0.0
4,-9.799833194328608,False,,,,,,,,,,-36.12482354620072,3.231803231803231,0.7446214140555948,-0.465644156499478,0.878228632391511,0.0,0.0,0.0,0.0
5,-9.74979149291076,False,,,,,,,,,,-45.156029432750906,4.039754039754039,0.9307767675694935,-0.5820551956243475,1.0977857904893888,0.0,0.0,0.0,0.0
6,-9.699749791492911,False,,,,,,,,,,-54.18723531930108,4.847704847704847,1.1169321210833922,-0.698466234749217,1.3173429485872665,0.0,0.0,0.0,0.0
7,-9.649708090075062,False,,,,,,,,,,-63.21844120585126,5.6556556556556545,1.303087474597291,-0.8148772738740865,1.5369001066851444,0.0,0.0,0.0,0.0
8,-9.599666388657214,False,,,,,,,,,,-72.24964709240145,6.463606463606462,1.4892428281111896,-0.931288312998956,1.756457264783022,0.0,0.0,0.0,0.0
9,-9.549624687239366,False,286.14285714285717,115.88095238095238,112.0,121.0,8.45690752699845,6.34888805058728,-0.3810876032382401,286.14285714285717,118.88095238095238,-81.28085297895163,7.27155727155727,1.6753981816250882,-1.0476993521238254,1.9760144228808998,0.0,0.0,0.0,1.0
10,-9.499582985821519,False,287.9344136743795,116.04761001088926,107.0,124.33333333333333,15.294689446638785,11.3001580559127,-0.2974274417522203,287.9344136743795,121.82538778866703,-79.92582418112721,11.250524038739238,1.861553535138987,-1.164110391248695,2.1955715809787777,0.0,0.0,0.0,0.0
11,-9.44954128440367,False,289.7259702059019,116.21426764082614,102.0,127.66666666666667,22.13247136627912,16.25142806123812,-0.21376728026620048,289.7259702059019,124.7698231963817,-78.57079538330278,15.229490805921206,2.0477088886528856,-1.2805214303735646,2.4151287390766556,0.0,0.0,0.0,0.0
12,-9.399499582985822,False,291.5175267374243,116.38092527076302,97.0,131.0,28.970253285919455,21.202698066563542,-0.13010711878018066,291.5175267374243,127.71425860409634,-77.21576658547836,19.208457573103175,2.2338642421667845,-1.396932469498434,2.634685897174533,0.0,0.0,0.0,0.0
13,-9.349457881567973,False,293.30908326894667,116.5475829006999,92.0,134.33333333333334,35.80803520555979,26.15396807188896,-0.04644695729416087,293.30908326894667,130.658694011811,-75.86073778765393,23.18742434028514,2.420019595680683,-1.5133435086233034,2.854243055272411,0.0,0.0,0.0,0.0
14,-9.299416180150125,False,295.100639800469,116.71424053063677,87.0,137.66666666666666,42.645817125200125,31.10523807721438,0.03721320419185892,295.100639800469,133.60312941952566,-74.50570898982951,27.16639110746711,2.606174949194582,-1.629754547748173,3.073800213370289,0.0,0.0,0.0,0.0
15,-9.249374478732276,False,296.8921963319914,116.88089816057365,82.0,141.0,49.48359904484046,36.0565080825398,0.12087336567787876,296.8921963319914,136.5475648272403,-73.15068019200508,31.14535787464908,2.7923303027084803,-1.7461655868730426,3.2933573714681663,0.0,0.0,0.0,0.0
16,-9.199332777314428,False,298.6837528635138,117.04755579051053,77.0,144.33333333333334,56.321380964480795,41.00777808786522,0.2045335271638985,298.6837528635138,139.49200023495496,-71.79565139418067,35.124324641831045,2.978485656222379,-1.862576625997912,3.512914529566044,0.0,0.0,0.0,0.0
17,-9.149291075896581,False,300.47530939503616,117.21421342044741,72.0,147.66666666666666,63.15916288412113,45.95904809319064,0.28819368864991834,300.47530939503616,142.43643564266964,-70.44062259635623,39.10329140901301,3.164641009736278,-1.9789876651227813,3.732471687663922,0.0,0.0,0.0,0.0
18,-9.099249374478733,False,302.2668659265585,117.38087105038429,67.0,151.0,69.99694480376147,50.91031809851606,0.3718538501359382,302.2668659265585,145.3808710503843,-69.08559379853182,43.08225817619498,3.3507963632501765,-2.0953987042476507,3.9520288457617996,0.0,0.0,0.0,1.0
19,-9.049207673060884,False,306.94543928239455,120.5364070891732,80.0,150.0,65.4504721992235,39.68535295953222,-0.016659135039962858,300.94370107194425,148.52962728209383,-69.61732592799001,47.33733416499164,3.5369517167640754,-2.2118097433725206,4.1715860038596775,0.0,0.0,0.0,0.0
20,-8.999165971643036,False,311.6240126382306,123.69194312796209,93.0,149.0,60.903999594685516,28.460387820548377,-0.40517212021586385,299.62053621732997,151.67838351380334,-70.14905805744819,51.59241015378829,3.723107070277974,-2.32822078249739,4.391143161957555,1.0,0.0,0.0,1.0
21,-8.949124270225187,False,313.5916988416988,122.29054054054055,96.0,149.0,57.001207873774945,24.82002239835422,-0.25502405034383996,306.4018890732391,149.86935596580287,-66.23979563365631,49.147778332166034,3.9092624237918727,-2.4446318216222593,4.610700320055433,1.0,0.0,0.0,1.0
22,-8.899082568807339,False,314.2232030264817,122.87011349306431,98.0,145.0,49.22819046141359,22.858354074360356,-0.2018533974951186,309.2884352776978,146.98446090890505,-64.73377183360306,45.249271498520336,1.5060238000532564,-3.8985068336456976,4.179289798316104,1.0,0.0,0.0,1.0
23,-8.84904086738949,False,309.3616015132409,129.50084622021637,115.5,142.5,28.453189112693693,14.571837791070777,-0.2438979893467568,306.8942176388489,142.72468659480342,-66.51627826281093,39.492819722707296,0.925177075182044,-3.0711872647886054,3.264912391881359,0.0,0.0,0.0,0.0
24,-8.798999165971644,False,304.5,136.1315789473684,133.0,140.0,7.678187763973797,6.285321507781196,-0.285942581198395,304.5,138.46491228070175,-68.2987846920188,33.73636794689426,0.3443303503108315,-2.243867695931513,2.3505349854466147,0.0,0.0,0.0,1.0
25,-8.748957464553795,False,304.25,136.08333333333334,135.0,139.0,4.781694071017199,3.269702947785091,-0.972261573380225,304.25,137.41666666666669,-68.53530106657918,32.31981981981984,-0.23651637456038088,-1.416548127074421,1.4361575790118701,0.0,0.0,0.0,1.0
